,frame_idx,x1,y1,x2,y2,cx,cy,confidence,nearest_to_ball,dist_to_ball
396,100156,977,339,1128,673,1052,506,0.8530793,False,341.15685541990797
397,100156,1348,474,1457,830,1402,652,0.8278886,True,38.8329756778952
398,100156,496,518,586,884,541,701,0.8060796,False,824.9715146597488
399,100156,812,416,910,657,861,536,0.78876,False,514.463798532025
400,100156,1274,825,1411,1076,1342,950,0.78194517,False,306.78983033992506
401,100156,488,342,591,612,539,477,0.77493787,False,841.7327366807115
402,100156,1743,231,1828,564,1785,397,0.72272307,False,488.1085944746312
403,100156,870,235,1000,442,935,338,0.67204833,False,526.9506618270823
404,100156,690,214,814,431,752,322,0.59271425,False,691.5403097434017
405,100156,1400,277,1511,466,1455,371,0.5592816,False,287.76726707532254
406,100157,750,544,864,903,807,723,0.88437337,False,566.1987283631075
407,100157,1138,350,1284,676,1211,513,0.8813097,False,196.02295783912658
408,100157,977,340,1132,672,1054,506,0.862328,False,336.857536653108
409,100157,1348,474,1455,831,1401,652,0.8312021,True,39.824615503479755
410,100157,812,416,910,656,861,536,0.81015867,False,514.2314653927742
411,100157,494,518,586,883,540,700,0.8081628,False,828.7128573878892
412,100157,1273,826,1408,1076,1340,951,0.8037653,False,319.06112267087633
413,100157,488,342,591,619,539,480,0.79872763,False,841.0338875455614
414,100157,1744,232,1829,561,1786,396,0.74856526,False,482.25408240884803
415,100157,870,235,1001,442,935,338,0.668628,False,522.2891919234017
416,100157,690,214,813,432,751,323,0.5994982,False,688.7125670408519
417,100157,1400,278,1509,466,1454,372,0.5624333,False,275.4360179787676
418,100158,750,545,864,903,807,724,0.8833885,False,570.4804992285012
419,100158,1138,349,1284,676,1211,512,0.87556034,False,194.83326204732086
420,100158,977,341,1132,672,1054,506,0.8655773,False,337.08307581366347
421,100158,495,517,587,883,541,700,0.8181006,False,831.3001864549292
422,100158,1348,474,1455,830,1401,652,0.8124081,True,41.23105625617661
423,100158,1272,825,1406,1076,1339,950,0.80572397,False,325.38592471094995
424,100158,488,342,591,621,539,481,0.7915908,False,842.5704718301016
425,100158,812,416,910,656,861,536,0.7909884,False,515.9108450110348
426,100158,1745,233,1830,561,1787,397,0.74902767,False,476.6182959140364
427,100158,870,236,1000,442,935,339,0.63647616,False,520.3124061561477
428,100158,690,214,812,432,751,323,0.5530742,False,688.2826454299135
429,100158,1400,277,1509,466,1454,371,0.5468776,False,268.79360111431225
430,100159,750,545,864,904,807,724,0.88440615,False,573.7813172280883
431,100159,1138,350,1283,676,1210,513,0.88268507,False,196.3797341886377
432,100159,977,341,1133,672,1055,506,0.8771138,False,338.2499076126999
433,100159,1349,473,1454,830,1401,651,0.82750887,True,39.6232255123179
434,100159,496,519,589,882,542,700,0.8234701,False,833.4722550871145
435,100159,488,341,591,620,539,480,0.8069846,False,845.3549550336829
436,100159,812,416,910,656,861,536,0.8052581,False,518.5219378194138
437,100159,1271,825,1404,1076,1337,950,0.8030797,False,327.8734511972569
438,100159,1744,234,1832,562,1788,398,0.7297661,False,473.4258125620106
439,100159,870,235,1001,441,935,338,0.63852984,False,522.2690877316022
440,100159,1400,277,1510,466,1455,371,0.55251133,False,266.2667835085706
441,100159,689,213,813,431,751,322,0.53229195,False,690.5396440465963
442,100160,751,545,864,903,807,724,0.8866767,False,575.7508141548738
443,100160,1138,349,1283,676,1210,512,0.8852514,False,198.59506539690256
444,100160,977,341,1135,671,1056,506,0.87892926,False,339.1872639118397
445,100160,1270,825,1402,1076,1336,950,0.8227385,False,328.20725159569525
446,100160,495,518,590,882,542,700,0.81837386,False,835.4639429682169
447,100160,1350,474,1454,830,1402,652,0.8097805,True,39.59797974644666
448,100160,812,416,910,656,861,536,0.80749315,False,520.4930354961534
449,100160,488,341,591,620,539,480,0.80199003,False,847.325793305031
450,100160,1744,233,1832,564,1788,398,0.71457005,False,471.6693757283803
451,100160,870,235,1002,441,936,338,0.62759405,False,523.106107783115
452,100160,1400,277,1510,466,1455,371,0.5422844,False,265.6501458685841
453,100162,752,545,864,904,808,724,0.8836474,False,579.0371317972622
454,100162,1138,349,1282,676,1210,512,0.8806702,False,209.24626639440905
455,100162,977,342,1135,671,1056,506,0.8758903,False,348.36762191684807
456,100162,496,517,590,882,543,699,0.8461862,False,839.5201010100949
457,100162,1267,825,1400,1076,1333,950,0.81833005,False,319.4761336938958
458,100162,812,416,910,656,861,536,0.81095165,False,528.1713737036494
459,100162,489,341,591,621,540,481,0.79546046,False,853.8202386919626
460,100162,1352,474,1453,830,1402,652,0.7951884,True,28.42534080710379
461,100162,1744,235,1832,562,1788,398,0.7374968,False,471.3385195377098
462,100162,871,235,1002,441,936,338,0.6624065,False,533.6215887686704
463,100162,1400,277,1510,466,1455,371,0.55731326,False,273.4849173172078
464,100162,1082,260,1177,459,1129,359,0.5093414,False,372.3251267373718
465,100167,753,546,865,904,809,725,0.8861399,False,566.850950427006
466,100167,1138,350,1283,677,1210,513,0.8746831,False,212.04952251773642
467,100167,979,342,1135,671,1057,506,0.87445736,False,345.86268951709724
468,100167,491,519,593,877,542,698,0.8337215,False,830.3312591971953
469,100167,812,416,910,656,861,536,0.80733633,False,522.8049349422785
470,100167,1261,826,1396,1075,1328,950,0.7899236,False,302.0761493398643
471,100167,1357,474,1454,831,1405,652,0.7794976,True,34.0147027033899
472,100167,493,341,587,621,540,481,0.7664259,False,848.210469164346
473,100167,1745,236,1838,563,1791,399,0.7432474,False,489.7999591670052
474,100167,870,234,1002,441,936,337,0.67561966,False,536.4895152749958
475,100167,1399,278,1509,466,1454,372,0.5561977,False,291.08418026406036
476,100168,753,545,864,904,808,724,0.8768299,False,559.0465096930666
477,100168,980,341,1135,671,1057,506,0.8761399,False,333.0345327439784
478,100168,1138,351,1283,676,1210,513,0.8709776,False,198.600100704909
479,100168,490,518,593,877,541,697,0.8246822,False,821.842442320911
480,100168,1260,826,1396,1076,1328,951,0.80615926,False,310.75713990188547
481,100168,812,416,910,657,861,536,0.797253,False,511.11251207537464
482,100168,1357,474,1454,831,1405,652,0.7904152,True,45.12205669071391
483,100168,495,339,586,606,540,472,0.7633435,False,838.4157679814949
484,100168,1745,237,1838,563,1791,400,0.72924703,False,493.42071298233924
485,100168,870,234,1003,441,936,337,0.68181574,False,523.1156659860227
486,100168,1399,279,1508,466,1453,372,0.55689937,False,285.243755409299
487,100168,1082,260,1179,459,1130,359,0.50721616,False,365.3080891521566
488,100169,753,545,866,904,809,724,0.8810102,False,555.1882563599486
489,100169,980,340,1135,671,1057,505,0.8715026,False,323.6927555568706
490,100169,1138,351,1283,676,1210,513,0.865567,False,186.47251808242416
491,100169,1258,825,1396,1076,1327,950,0.8214597,False,322.3073067741406
492,100169,488,516,593,876,540,696,0.81991404,False,818.7459923566039
493,100169,812,416,910,656,861,536,0.7973197,False,503.6606000075845
494,100169,1357,474,1455,831,1406,652,0.78338075,True,55.036351623268054
495,100169,496,339,585,598,540,468,0.7559837,False,831.7313268117296
496,100169,1748,237,1839,563,1793,400,0.7211415,False,493.3659899101275
497,100169,870,234,1003,441,936,337,0.68677086,False,511.53103522660285
498,100169,1399,278,1509,466,1454,372,0.5528765,False,275.0509043795348
499,100169,1082,260,1179,460,1130,360,0.5167833,False,351.3360214950924
500,100169,1669,217,1755,493,1712,355,0.50397265,False,449.23490514429085
501,100170,753,545,865,904,809,724,0.8786488,False,552.8516980167466
502,100170,980,340,1136,671,1058,505,0.87771183,False,312.96804948748365
503,100170,1138,351,1283,676,1210,513,0.87224936,False,174.0258601472781
504,100170,488,515,593,876,540,695,0.827219,False,814.9361938213323
505,100170,1257,825,1398,1076,1327,950,0.8161915,False,335.85860119996926
506,100170,812,416,910,656,861,536,0.80287707,False,496.32751283804527
507,100170,1358,475,1457,831,1407,653,0.7956711,True,67.67569726275453
508,100170,496,340,586,619,541,479,0.7376676,False,821.3379328875538
509,100170,1748,237,1840,561,1794,399,0.7254653,False,492.8539337369643
510,100170,870,234,1002,441,936,337,0.68416137,False,499.50875868196744
511,100170,1399,280,1509,466,1454,373,0.5469084,False,263.00760445279906
512,100171,755,545,867,904,811,724,0.87818015,False,546.882071382853
513,100171,979,340,1135,672,1057,506,0.87669986,False,304.86718419665965
514,100171,1138,351,1282,676,1210,513,0.86752754,False,163.93291310777101
515,100171,488,515,594,876,541,695,0.8334579,False,808.9109963401412
516,100171,1257,825,1397,1076,1327,950,0.81140983,False,344.4706083252967
517,100171,812,416,910,656,861,536,0.8052994,False,489.03578601161695
518,100171,1358,474,1458,831,1408,652,0.8043676,True,78.00640999302557
519,100171,497,340,586,624,541,482,0.75383985,False,813.5059926023902
520,100171,1749,238,1840,562,1794,400,0.7213243,False,494.0010121447121
521,100171,869,234,1001,442,935,338,0.69130373,False,489.8203752397403
522,100171,1399,280,1509,466,1454,373,0.55404353,False,257.2353008434107
523,100172,755,546,868,904,811,725,0.88144934,False,547.4166603237428
524,100172,979,341,1135,672,1057,506,0.87529474,False,299.82661656364
525,100172,1139,350,1282,676,1210,513,0.8687739,False,156.77372228788855
526,100172,487,514,594,876,540,695,0.8411197,False,809.0797241310648
527,100172,1256,825,1397,1075,1326,950,0.81254905,False,354.4079570212836
528,100172,812,416,910,656,861,536,0.79849434,False,485.7200839990045
529,100172,1359,474,1458,831,1408,652,0.79194707,True,85.7962703152066
530,100172,1749,239,1841,562,1795,400,0.73627895,False,492.6662156064692
531,100172,498,340,586,625,542,482,0.73035145,False,809.0716902722527
532,100172,869,235,1001,441,935,338,0.6830749,False,482.7297380522563
533,100172,1399,280,1509,466,1454,373,0.5455137,False,249.09837414162303
534,100172,1673,216,1761,510,1717,363,0.5138912,False,440.6415777023317
535,100173,756,546,867,904,811,725,0.88309157,False,543.2973403211173
536,100173,980,342,1134,672,1057,507,0.87958515,False,291.7601754866486
537,100173,1139,351,1281,676,1210,513,0.8607078,False,148.00337833982033
538,100173,488,514,595,876,541,695,0.8438753,False,803.0267741489072
539,100173,1256,825,1400,1075,1328,950,0.8090971,False,361.1121709386157
540,100173,812,415,910,656,861,535,0.7983793,False,479.0532329501597
541,100173,1359,474,1458,831,1408,652,0.79536694,True,94.92101980067429
542,100173,1749,239,1842,561,1795,400,0.74641746,False,495.46442859200295
543,100173,499,340,586,625,542,482,0.7327771,False,802.1683115157317
544,100173,869,235,1000,440,934,337,0.67450035,False,475.3030612146318
545,100173,1399,281,1509,466,1454,373,0.5517899,False,245.65219315121126
546,100173,1671,217,1763,511,1717,364,0.5310145,False,441.61634933503086
547,100174,756,545,868,904,812,724,0.88075,False,538.2573733819166
548,100174,979,340,1136,672,1057,506,0.8798132,False,286.1223514512629
549,100174,1138,351,1281,676,1209,513,0.8654916,False,142.52368224263643
550,100174,490,514,597,875,543,694,0.83948934,False,796.4935655735079
551,100174,1257,824,1400,1075,1328,949,0.80485255,False,364.0219773585106
552,100174,1351,475,1459,831,1405,653,0.8046485,True,99.76472322419383
553,100174,812,416,910,656,861,536,0.801089,False,473.5419727964988
554,100174,1747,239,1845,561,1796,400,0.7482058,False,499.5207703389319
555,100174,499,340,586,625,542,482,0.74161005,False,796.6862619626373
556,100174,869,235,1001,440,935,337,0.6650803,False,468.095075812596
557,100174,1400,280,1509,466,1454,373,0.55032784,False,244.59762877019065
558,100176,758,545,868,904,813,724,0.8740713,False,533.5213210360014
559,100176,979,341,1135,672,1057,506,0.87042546,False,280.22312538404105
560,100176,1139,351,1281,676,1210,513,0.85904384,False,135.32553343696821
561,100176,489,515,600,876,544,695,0.8507107,False,791.2553317355909
562,100176,812,416,910,655,861,535,0.81292886,False,468.26488230487666
563,100176,1349,475,1458,831,1403,653,0.8003681,True,104.6900186264192
564,100176,1258,824,1400,1075,1329,949,0.7995265,False,368.0054347424777
565,100176,1748,239,1845,562,1796,400,0.7479359,False,502.71463077972976
566,100176,499,340,584,606,541,473,0.72631496,False,793.3851523692639
567,100176,869,235,1001,440,935,337,0.6736188,False,461.7358552246078
568,100176,1400,280,1509,466,1454,373,0.541681,False,243.70679104202247
569,100177,759,546,869,904,814,725,0.8782662,False,530.7626588221896
570,100177,980,341,1135,672,1057,506,0.870046,False,276.5375200583096
571,100177,1139,351,1282,676,1210,513,0.86617655,False,131.2288078129189
572,100177,488,516,602,875,545,695,0.8414073,False,787.737265844393
573,100177,1348,475,1458,831,1403,653,0.81213975,True,108.93117092916977
574,100177,812,416,910,655,861,535,0.8119103,False,464.99247305736037
575,100177,1263,824,1400,1076,1331,950,0.8071221,False,372.0658543860213
576,100177,1749,240,1846,562,1797,401,0.75090575,False,505.03267221042245
577,100177,499,340,584,603,541,471,0.734528,False,790.2771665687932
578,100177,869,235,1003,441,936,338,0.6926098,False,456.228013168854
579,100177,1400,280,1510,466,1455,373,0.54551107,False,243.28172968803062
580,100177,703,208,824,433,763,320,0.50374275,False,617.4827932825335
581,100178,760,546,869,904,814,725,0.87655914,False,528.1600136322324
582,100178,981,342,1135,672,1058,507,0.8659434,False,272.1562051469707
583,100178,1139,349,1281,676,1210,512,0.8597481,False,128.63125592172378
584,100178,495,517,603,874,549,695,0.8310789,False,780.9660684050236
585,100178,1348,476,1457,831,1402,653,0.80684876,True,111.07204868912791
586,100178,812,416,910,655,861,535,0.8039627,False,461.91341179922455
587,100178,1265,824,1400,1076,1332,950,0.7919822,False,373.1621631409058
588,100178,500,340,584,588,542,464,0.73296016,False,787.1530981962785
589,100178,1755,240,1847,562,1801,401,0.7061395,False,511.24944987745465
590,100178,870,235,1003,441,936,338,0.6791385,False,453.15118889836316
591,100178,1400,280,1509,466,1454,373,0.5388343,False,243.52617929085162
592,100179,760,546,865,904,812,725,0.87419796,False,527.7650992629202
593,100179,984,342,1135,671,1059,506,0.86448693,False,268.0335799857921
594,100179,1138,354,1281,676,1209,515,0.8589603,False,124.42266674525185
595,100179,490,515,606,873,548,694,0.8311494,False,779.1411938795176
596,100179,1266,824,1400,1076,1333,950,0.8089491,False,375.2998800959041
597,100179,812,416,910,656,861,536,0.8062289,False,458.66109492739844
598,100179,1348,476,1458,831,1403,653,0.797996,True,115.36463929644994
599,100179,500,340,583,570,541,455,0.77087414,False,786.211803523707
600,100179,1749,239,1850,561,1799,400,0.7495518,False,511.8456798684541
601,100179,870,235,1003,442,936,338,0.6711103,False,449.5475503214315
602,100179,1400,281,1510,466,1455,373,0.54644746,False,244.07580789582568
603,100180,760,546,865,904,812,725,0.87486565,False,524.0400748034448
604,100180,987,344,1135,672,1061,508,0.86979955,False,263.46916328101855
605,100180,1138,357,1281,676,1209,516,0.86575085,False,122.80065146407001
606,100180,485,514,612,874,548,694,0.84533054,False,775.722244105453
607,100180,812,416,910,656,861,536,0.8186431,False,455.93859235647074
608,100180,1267,824,1400,1076,1333,950,0.817042,False,372.43522926812386
609,100180,1348,475,1458,831,1403,653,0.80558723,True,115.62439189029277
610,100180,501,340,584,566,542,453,0.7915799,False,783.0415059241751
611,100180,1751,240,1850,561,1800,400,0.7184481,False,516.6323644527122
612,100180,869,235,1003,442,936,338,0.6559945,False,448.59893000318226
613,100180,1400,281,1510,466,1455,373,0.5388765,False,248.2438317461282
614,100181,986,340,1136,672,1061,506,0.87396055,False,264.45793616376875
615,100181,759,546,866,904,812,725,0.8738625,False,521.6972302015797
616,100181,1138,357,1280,676,1209,516,0.86568564,False,124.55520864259351
617,100181,486,515,618,874,552,694,0.83628404,False,770.0422066354545
618,100181,812,415,910,657,861,536,0.8225204,False,455.43166337003845
619,100181,1268,824,1399,1076,1333,950,0.80688477,False,367.4914965002592
620,100181,1344,475,1457,831,1400,653,0.80583954,True,110.8873302050329
621,100181,501,339,584,569,542,454,0.78390527,False,782.7036476214992
622,100181,1758,239,1851,561,1804,400,0.6812704,False,523.0573582313893
623,100181,869,234,1003,442,936,338,0.66423625,False,450.45421520949276
624,100181,1684,283,1788,517,1736,400,0.5303756,False,459.9706512376632
625,100181,1400,281,1511,466,1455,373,0.5299753,False,252.94465797877606
626,100181,702,208,823,434,762,321,0.5022054,False,611.0220945268674
627,100182,759,546,867,904,813,725,0.871071,False,518.1659965686672
628,100182,984,338,1135,672,1059,505,0.8659563,False,267.52943763257156
629,100182,1138,355,1279,676,1208,515,0.85596794,False,128.4562182223967
630,100182,486,515,625,875,555,695,0.85366786,False,765.3757247260982
631,100182,812,415,910,657,861,536,0.8151045,False,455.09669302248284
632,100182,1344,476,1458,831,1401,653,0.813448,True,108.81176406988355
633,100182,1268,824,1398,1076,1333,950,0.7925449,False,361.55359215474544
634,100182,501,339,584,574,542,456,0.7811338,False,782.387372086232
635,100182,1758,240,1855,562,1806,401,0.68021256,False,527.6296049313381
