,frame_idx,x1,y1,x2,y2,confidence,class_id,class_name,cx,cy,area,dx,dy,d_area,magnitude
16209,120921,677,468,705,493,0.5704652,37,sports ball,691.0,480.5,700,-29.4434324474188,-15.477645169727856,-32244.0,33.26369213249958
16210,121076,93,846,324,961,0.5272388,37,sports ball,208.5,903.5,26565,-2.960345549849771,2.5952873939615606,25865.0,3.9368975642974418
16211,121204,249,184,276,214,0.5748428,37,sports ball,262.5,199.0,810,1.8973665961010275,-24.753606795429146,-25755.0,24.82621697687177
16212,121205,247,180,273,208,0.5867623,37,sports ball,260.0,194.0,728,-0.09265616458263765,-0.1853123291652753,-82.0,0.20718548254118618
16213,121213,247,176,276,207,0.6604846,37,sports ball,261.5,191.5,899,0.050027800947380255,-0.08337966824563375,171.0,0.09723656690969013
16214,121214,249,180,276,209,0.5767651,37,sports ball,262.5,194.5,783,0.03573708449459316,0.1072112534837795,-116.0,0.11301058393680175
16215,121252,333,640,366,674,0.551335,37,sports ball,349.5,657.0,1122,2.5973042380154148,13.807508161863556,339.0,14.049671560030916
16216,121253,335,671,367,701,0.7574908,37,sports ball,351.0,686.0,960,0.04841229182759271,0.9359709753334591,-162.0,0.937222181057761
16217,121254,334,679,367,711,0.7965055,37,sports ball,350.5,695.0,1056,-0.01538643637241659,0.27695585470349865,96.0,0.2773829264370608
16218,121255,330,658,365,693,0.7104927,37,sports ball,347.5,675.5,1225,-0.08571428571428572,-0.5571428571428572,169.0,0.563697704484253
16219,121256,330,642,359,675,0.524198,37,sports ball,344.5,658.5,957,-0.09697622757528539,-0.5495319562599505,-268.0,0.5580230816602676
16220,121274,521,706,555,739,0.7102964,37,sports ball,538.0,722.5,1122,5.776762874206699,1.9106605888849029,165.0,6.084538864263325
16221,121275,539,736,570,768,0.8248404,37,sports ball,554.5,752.0,992,0.5238755238757858,0.9366259366264049,-130.0,1.0731792532831685
16222,121284,206,467,233,489,0.59413266,37,sports ball,219.5,478.0,594,-13.745216492692155,-11.24235617611239,-398.0,17.75729565056427
16223,121312,384,759,418,798,0.8286357,37,sports ball,401.0,778.5,1326,4.984307955158389,8.252256421625873,732.0,9.640698202937413
16224,121313,371,736,405,768,0.51021814,37,sports ball,388.0,752.0,1088,-0.3941203906840411,-0.8033992579328529,-238.0,0.8948638164547721
16225,121315,346,684,381,720,0.74798495,37,sports ball,363.5,702.0,1260,-0.6902093080282885,-1.4085904245475276,172.0,1.5686031598259238
16226,121316,335,672,371,705,0.72913706,37,sports ball,353.0,688.5,1188,-0.3046358979224712,-0.39167472590032015,-72.0,0.49619766344887317
16227,121317,253,462,276,480,0.67983633,37,sports ball,264.5,471.0,414,-4.349537706569466,-10.689541821230042,-774.0,11.540571156086498
16228,121318,326,661,360,694,0.75570923,37,sports ball,343.0,677.5,1122,2.3435446285541386,6.164865806323944,708.0,6.595284060296958
16229,121319,319,651,351,683,0.5577189,37,sports ball,335.0,667.0,1024,-0.25,-0.328125,-98.0,0.41251183695137766
16230,121320,310,640,345,674,0.5680515,37,sports ball,327.5,657.0,1190,-0.21741413836966816,-0.28988551782622424,166.0,0.3623568972827803
16231,121322,292,624,329,656,0.5189044,37,sports ball,310.5,640.0,1184,-0.4940524646612319,-0.4940524646612319,-6.0,0.6986956960477685
16232,121325,268,598,305,631,0.611238,37,sports ball,286.5,614.5,1221,-0.686836568438571,-0.7297638539659816,37.0,1.0021475711190215
16233,121326,262,590,297,622,0.74842906,37,sports ball,279.5,606.0,1120,-0.2091650066335189,-0.25398607948355867,-101.0,0.32902724594086213
16234,121327,256,582,292,615,0.52406895,37,sports ball,274.0,598.5,1188,-0.15957118462605635,-0.2175970699446223,68.0,0.26983596463675447
16235,121329,251,576,285,608,0.5813032,37,sports ball,268.0,592.0,1088,-0.18190171877724973,-0.19706019534202054,-100.0,0.26818082683583655
16236,121330,247,572,283,605,0.5975855,37,sports ball,265.0,588.5,1188,-0.08703882797784893,-0.1015452993074904,100.0,0.13374305734207434
16237,121331,246,572,280,604,0.6134643,37,sports ball,263.0,588.0,1088,-0.06063390625908324,-0.01515847656477081,-100.0,0.0625
16238,121497,1118,384,1149,411,0.72717273,37,sports ball,1133.5,397.5,837,30.08888167542784,-6.584643261538201,-251.0,30.80094685816684
16239,121515,649,520,663,532,0.6273127,37,sports ball,656.0,526.0,168,-36.83992480344944,9.913990235064405,-669.0,38.15058665217039
16240,121527,1101,659,1129,693,0.59852,37,sports ball,1115.0,676.0,952,14.876275455522173,4.861527926641233,784.0,15.650496005241624
16241,121528,1107,689,1136,720,0.8558305,37,sports ball,1121.5,704.5,899,0.21678713743864778,0.9505282180002249,-53.0,0.9749361805644132
16242,121529,1120,673,1149,701,0.7871615,37,sports ball,1134.5,687.0,812,0.4562105641233377,-0.6141296055506469,-87.0,0.7650380717529861
16243,121530,1133,655,1163,686,0.7566455,37,sports ball,1148.0,670.5,930,0.4426824391541682,-0.5410563145217612,118.0,0.6990777334598455
16244,121531,1147,639,1175,669,0.84288245,37,sports ball,1161.0,654.0,840,0.4485426135725303,-0.5693040864574422,-90.0,0.7247741848656166
16245,121532,1160,626,1189,654,0.8518999,37,sports ball,1174.5,640.0,812,0.4737571242819276,-0.49130368444051753,-28.0,0.6825138263454517
16246,121533,1173,614,1204,644,0.688022,37,sports ball,1188.5,629.0,930,0.45907808504876707,-0.3607042096811741,118.0,0.5838323518389191
16247,121534,1187,603,1218,633,0.71160865,37,sports ball,1202.5,618.0,930,0.45907808504876707,-0.3607042096811741,0.0,0.5838323518389191
16248,121552,1192,635,1225,665,0.5401237,37,sports ball,1208.5,650.0,990,0.19069251784911845,1.017026761861965,60.0,1.0347497623614468
16249,121553,1180,649,1213,680,0.7611994,37,sports ball,1196.5,664.5,1023,-0.3751832396884334,0.45334641462352376,33.0,0.5884602238003113
16250,121554,1170,673,1202,704,0.62226725,37,sports ball,1186.0,688.5,992,-0.33337533337550007,0.762000762001143,-31.0,0.8317356997229037
16251,121555,1162,703,1194,733,0.7058264,37,sports ball,1178.0,718.0,960,-0.2581988897471611,0.9521084059426567,-32.0,0.9864973813109356
16252,121556,1155,727,1186,758,0.61961603,37,sports ball,1170.5,742.5,961,-0.24193548387096775,0.7903225806451613,1.0,0.8265243855044488
16253,121560,1160,733,1193,765,0.7310051,37,sports ball,1176.5,749.0,1056,0.1846372364689991,0.20002367284141567,95.0,0.272213847531456
16254,121561,1171,711,1204,744,0.8233131,37,sports ball,1187.5,727.5,1089,0.3333333333333333,-0.6515151515151515,33.0,0.7318354348929286
16255,121562,1182,692,1212,722,0.8739892,37,sports ball,1197.0,707.0,900,0.31666666666666665,-0.6833333333333333,-189.0,0.7531415685130002
16256,121564,1199,656,1235,687,0.54159933,37,sports ball,1217.0,671.5,1116,0.5986843400892496,-1.062664703658418,216.0,1.2197045590918867
16257,121565,1204,646,1241,677,0.64631844,37,sports ball,1222.5,661.5,1147,0.16239811372331048,-0.2952692976787463,31.0,0.33698235190079223
16258,121576,714,722,730,737,0.6162849,37,sports ball,722.0,729.5,240,-32.307136079613535,4.389381125701739,-907.0,32.60395234221356
16259,121650,1085,733,1117,766,0.5054202,37,sports ball,1101.0,749.5,1056,11.662918770291776,0.6154574548966636,816.0,11.679146463728081
16260,121651,1076,758,1110,795,0.5417298,37,sports ball,1093.0,776.5,1258,-0.22555354977384037,0.7612432304867113,202.0,0.7939557039139051
16261,121652,1071,785,1104,824,0.6942357,37,sports ball,1087.5,804.5,1287,-0.15331103516796663,0.7804925426732847,29.0,0.7954073690084111
16262,121653,1075,768,1108,801,0.6900185,37,sports ball,1091.5,784.5,1089,0.12121212121212122,-0.6060606060606061,-198.0,0.61806297134458
16263,121654,1077,748,1112,781,0.7071973,37,sports ball,1094.5,764.5,1155,0.08827348295047495,-0.5884898863364997,66.0,0.5950735703361006
16264,121706,1339,733,1373,767,0.5778945,37,sports ball,1356.0,750.0,1156,7.6911764705882355,-0.4264705882352941,1.0,7.702991150479135
16265,121708,1365,694,1399,728,0.5494201,37,sports ball,1382.0,711.0,1156,0.7647058823529411,-1.1470588235294117,0.0,1.378593134736231
16266,121709,1378,680,1412,712,0.7290312,37,sports ball,1395.0,696.0,1088,0.3941203906840411,-0.4547542969431243,-68.0,0.6017743372238271
16267,121710,1392,663,1424,696,0.6064453,37,sports ball,1408.0,679.5,1056,0.40004734568283135,-0.5077524002897474,-32.0,0.6464134735506978
16268,121715,1438,628,1470,662,0.6655199,37,sports ball,1454.0,645.0,1088,1.3945798439589145,-1.045934882969186,32.0,1.7432248049486432
16269,121716,1445,625,1479,659,0.55106205,37,sports ball,1462.0,642.0,1156,0.23529411764705882,-0.08823529411764706,68.0,0.2512942278034568
16270,121726,1555,630,1590,664,0.5223844,37,sports ball,1572.5,647.0,1190,3.2032349719797777,0.14494275891311212,34.0,3.206512543102807
16271,121737,1683,704,1719,738,0.682956,37,sports ball,1701.0,721.0,1224,3.6729280318020643,2.115149216757609,34.0,4.2384261862096535
16272,121738,1690,689,1724,723,0.68473846,37,sports ball,1707.0,706.0,1156,0.17647058823529413,-0.4411764705882353,-68.0,0.47516160062951507
16273,121740,1696,643,1732,680,0.58747506,37,sports ball,1714.0,661.5,1332,0.19179881852291683,-1.2192924891813999,176.0,1.2342856075321307
16274,121741,1700,628,1735,664,0.821446,37,sports ball,1717.5,646.0,1260,0.09860132971832693,-0.4366630316097335,-72.0,0.44765703992769434
16275,121742,1705,614,1739,646,0.8681259,37,sports ball,1722.0,630.0,1088,0.1364262890829373,-0.48507125007266594,-172.0,0.5038911092686593
16276,121743,1708,601,1742,633,0.7645655,37,sports ball,1725.0,617.0,1088,0.09095085938862486,-0.3941203906840411,0.0,0.4044786041022079
16277,121744,1711,588,1744,621,0.81838864,37,sports ball,1727.5,604.5,1089,0.07575757575757576,-0.3787878787878788,1.0,0.3862893570903625
16278,121745,1712,578,1744,610,0.71551186,37,sports ball,1728.0,594.0,1024,0.015625,-0.328125,-65.0,0.3284968131504475
16279,121747,1711,570,1743,601,0.72764254,37,sports ball,1727.0,585.5,992,-0.031750031750047626,-0.26987526987540483,-32.0,0.27173650068853766
16280,121748,1710,561,1743,593,0.76614517,37,sports ball,1726.5,577.0,1056,-0.01538643637241659,-0.26156941833108205,64.0,0.2620215697806252
16281,121749,1710,554,1742,587,0.69613427,37,sports ball,1726.0,570.5,1056,-0.01538643637241659,-0.20002367284141567,0.0,0.2006145860131115
16282,121838,935,429,966,460,0.5570349,37,sports ball,950.5,444.5,961,-25.016129032258064,-4.064516129032258,-95.0,25.344170989041015
16283,121849,1262,451,1293,483,0.5275485,37,sports ball,1277.5,467.0,992,10.382260382265573,0.7143757143760715,31.0,10.406808507244264
16284,121852,1372,482,1406,515,0.687507,37,sports ball,1389.0,498.5,1122,3.328728994697917,0.9404032585917882,130.0,3.4590164800001544
16285,121853,1410,496,1445,527,0.5700442,37,sports ball,1427.5,511.5,1085,1.1688152258839137,0.39466488146729556,-37.0,1.2336488158798107
16286,121854,1445,512,1483,543,0.5517747,37,sports ball,1464.0,527.5,1178,1.0634576978152188,0.466173237398452,93.0,1.1611458833019213
16287,121855,1480,528,1517,559,0.6799569,37,sports ball,1498.5,543.5,1147,1.0186790769916747,0.47243087628599406,-31.0,1.122897143450353
16288,121902,1225,108,1257,143,0.7282253,37,sports ball,1241.0,125.5,1120,-7.694284172590159,-12.490138967544413,-27.0,14.669886855635351
16289,121903,1208,99,1239,133,0.77629966,37,sports ball,1223.5,116.0,1054,-0.5390359656794853,-0.2926195242260063,-66.0,0.6133400021637831
16290,121904,1189,92,1221,126,0.8054776,37,sports ball,1205.0,109.0,1088,-0.56086363289652,-0.21221867190679136,34.0,0.5996705590670303
16291,121905,1171,86,1204,120,0.76205206,37,sports ball,1187.5,103.0,1122,-0.5224462547732156,-0.17912443020795965,34.0,0.5523003264745422
16292,121906,1155,82,1187,114,0.622647,37,sports ball,1171.0,98.0,1024,-0.515625,-0.15625,-98.0,0.5387793640489583
16293,121907,1138,79,1169,112,0.8056016,37,sports ball,1153.5,95.5,1023,-0.5471422245456321,-0.0781631749350903,-1.0,0.5526971103567273
16294,121908,1120,78,1151,110,0.62440056,37,sports ball,1135.5,94.0,992,-0.5715005715008572,-0.047625047625071436,-31.0,0.573481515296785
16295,121912,1071,80,1101,112,0.58791745,37,sports ball,1086.0,96.0,960,-1.5976056303105595,0.06454972243679027,-32.0,1.598909133336434
16296,121913,1055,84,1084,114,0.7202716,37,sports ball,1069.5,99.0,870,-0.5594023904871686,0.10170952554312156,-90.0,0.5685735326841775
16297,121914,1037,88,1070,120,0.6656553,37,sports ball,1053.5,104.0,1056,-0.4923659639173309,0.1538643637241659,186.0,0.5158473464587027
16298,121915,1023,94,1053,126,0.8098574,37,sports ball,1038.0,110.0,960,-0.5002603488851247,0.19364916731037085,-96.0,0.5364330495659889
16299,121918,974,119,1003,150,0.6415064,37,sports ball,988.5,134.5,899,-1.6509174312635484,0.8171207488072109,-61.0,1.8420680451549802
16300,121920,944,141,973,173,0.7958158,37,sports ball,958.5,157.0,928,-0.9847982464479191,0.7385986848359394,29.0,1.230997808059899
16301,121923,913,167,942,198,0.5473113,37,sports ball,927.5,182.5,899,-1.0339078862458586,0.8504726161054643,-29.0,1.338756582798625
16302,121944,262,537,293,565,0.50076985,37,sports ball,277.5,551.0,868,-22.062437582319248,12.507704998591759,-31.0,25.36126645902231
16303,121955,275,555,308,585,0.75213635,37,sports ball,291.5,570.0,990,0.4449492083146097,0.6038596398555418,122.0,0.7500841703610752
16304,121966,288,574,319,605,0.67940307,37,sports ball,303.5,589.5,961,0.3870967741935484,0.6290322580645161,-29.0,0.738596976893891
16305,121985,702,662,735,693,0.6584622,37,sports ball,718.5,677.5,1023,12.97508703922499,2.7513437577151785,62.0,13.263588358682675
16306,121986,698,691,732,726,0.64128,37,sports ball,715.0,708.5,1190,-0.10145993123917847,0.898645105261295,167.0,0.9043545448866517
16307,122005,615,650,648,687,0.7426036,37,sports ball,631.5,668.5,1221,-2.3896188943591947,-1.144727614064285,31.0,2.649656538247886
16308,122006,611,681,645,715,0.7474384,37,sports ball,628.0,698.0,1156,-0.10294117647058823,0.8676470588235294,-65.0,0.8737323986772323
16309,122007,608,710,642,752,0.61956704,37,sports ball,625.0,731.0,1428,-0.07938841860374447,0.8732726046411892,272.0,0.8768737440619431
16310,122008,595,710,629,745,0.824696,37,sports ball,612.0,727.5,1190,-0.3768511731740915,-0.10145993123917847,-238.0,0.39027032217393615
16311,122009,578,693,610,726,0.8549775,37,sports ball,594.0,709.5,1056,-0.5539117094069973,-0.5539117094069973,-134.0,0.7833494518006403
16312,122010,338,643,375,672,0.5152894,37,sports ball,356.5,657.5,1073,-7.250429816612881,-1.5874625282689254,17.0,7.422180933141354
16313,122011,558,678,592,710,0.8858615,37,sports ball,575.0,694.0,1088,6.624254258804844,1.1065687892282692,15.0,6.716043401481874
16314,122012,540,664,573,696,0.8479809,37,sports ball,556.5,680.0,1056,-0.5692981457794138,-0.43082021842766455,-32.0,0.7139372797339689
16315,122013,518,648,554,684,0.55179536,37,sports ball,536.0,666.0,1296,-0.5694444444444444,-0.3888888888888889,240.0,0.6895661992948005
16316,122028,359,630,398,662,0.7441103,37,sports ball,378.5,646.0,1248,-4.458340821944345,-0.5661385170722978,-48.0,4.494142377042388
16317,122029,370,640,407,673,0.6658385,37,sports ball,388.5,656.5,1221,0.28618190351607126,0.3004909986918748,-27.0,0.4149637600983033
16318,122030,381,657,417,692,0.8460192,37,sports ball,399.0,674.5,1260,0.2958039891549808,0.50709255283711,39.0,0.5870629073130554
16319,122031,388,681,425,717,0.8270347,37,sports ball,406.5,699.0,1332,0.20549873413169661,0.671295864830209,72.0,0.7020454884605897
16320,122033,400,707,434,739,0.8646173,37,sports ball,417.0,723.0,1088,0.318328007860187,0.7276068751089989,-244.0,0.7941942365027069
16321,122034,409,731,443,765,0.72594965,37,sports ball,426.0,748.0,1156,0.2647058823529412,0.7352941176470589,68.0,0.7814900150344956
16322,122035,418,758,454,793,0.6037043,37,sports ball,436.0,775.5,1260,0.2817180849095055,0.7747247335011401,104.0,0.8243564108220982
16323,122036,416,756,451,790,0.6074861,37,sports ball,433.5,773.0,1190,-0.07247137945655606,-0.07247137945655606,-70.0,0.10249000771134849
16324,122037,408,733,442,768,0.8249591,37,sports ball,425.0,750.5,1190,-0.24640269015229058,-0.6522424151090045,0.0,0.6972334284739313
16325,122038,399,709,433,744,0.88208306,37,sports ball,416.0,726.5,1190,-0.2608969660436018,-0.6957252427829381,0.0,0.7430348850061715
16326,122039,391,691,424,724,0.89356494,37,sports ball,407.5,707.5,1089,-0.25757575757575757,-0.5757575757575758,-101.0,0.6307472211060197
16327,122040,383,673,417,705,0.8847128,37,sports ball,400.0,689.0,1088,-0.22737714847156215,-0.56086363289652,-1.0,0.605201109014963
16328,122041,376,656,411,689,0.8514926,37,sports ball,393.5,672.5,1155,-0.1912592130593624,-0.4855041562276122,67.0,0.5218183326545478
16329,122042,368,640,404,675,0.85323334,37,sports ball,386.0,657.5,1260,-0.21128856368212914,-0.4225771273642583,105.0,0.472455591261534
16330,122044,364,628,399,660,0.8121253,37,sports ball,381.5,644.0,1120,-0.13446321855011928,-0.40338965565035784,-140.0,0.4252100321353806
16331,122047,348,598,386,630,0.5316449,37,sports ball,367.0,614.0,1216,-0.41581601764039317,-0.8603090020146066,96.0,0.9555284085121091
16332,122049,345,588,381,620,0.6397254,37,sports ball,363.0,604.0,1152,-0.11785113019775793,-0.2946278254943948,-64.0,0.3173238794109962
16333,122050,346,585,381,616,0.5010551,37,sports ball,363.5,600.5,1085,0.015179418517972906,-0.10625592962581035,-67.0,0.10733469768527296
16334,122066,408,752,439,783,0.6405588,37,sports ball,423.5,767.5,961,1.935483870967742,5.387096774193548,-124.0,5.724238767670581
16335,122088,476,724,507,756,0.7903253,37,sports ball,491.5,740.0,992,2.1590021590032387,-0.8731258731263096,31.0,2.3288707806366644
16336,122112,459,641,489,669,0.7301025,37,sports ball,474.0,655.0,840,-0.60380736442456,-2.9327786272050056,-152.0,2.9942902012870785
16337,122113,447,659,479,691,0.79923195,37,sports ball,463.0,675.0,1024,-0.34375,0.625,184.0,0.7132945131570829
16338,122114,436,639,466,668,0.7029112,37,sports ball,451.0,653.5,870,-0.4068381021724862,-0.7289182663923712,-154.0,0.8347688784686275
16339,122116,415,604,443,630,0.53003347,37,sports ball,429.0,617.0,728,-0.8153742483272113,-1.3527800029065096,-142.0,1.5795090696475602
16340,122117,403,586,433,615,0.5796831,37,sports ball,418.0,600.5,870,-0.37293492699144576,-0.5594023904871686,142.0,0.6723180008395384
16341,122118,394,577,426,605,0.5478944,37,sports ball,410.0,591.0,896,-0.2672612419124244,-0.317372724771004,26.0,0.4149144705323531
16342,122122,375,550,407,577,0.6788987,37,sports ball,391.0,563.5,864,-0.6463931265677831,-0.935568998979686,-32.0,1.1371514525013482
16343,122123,370,543,400,570,0.6723583,37,sports ball,385.0,556.5,810,-0.21081851067789195,-0.24595492912420727,-54.0,0.32394177193585
